crop_id,crop_name,observation_id,action_id,tag,action_title,action_desc,farm_id,expected_value_min,expected_value_max,observation_value,status,company_id,action_date,obs_date,farm_name,state,district,plan_id,pnd_class
209,SUGARCANE - Early,17255,58160,Growth,ATL001,Weed growth,232,30.00,50.00,22,CMPL,1000,2023-10-14,2023-10-25,Bahubali Appaji Sadalagi,KARNATAKA,BELGAUM,1174,NONE
810,SPINACH (RA),7912,58628,Growth,ATL001,Weed growth,13,30.00,50.00,50,CMPL,2000,2023-06-30,2023-07-17,Manoj Kumar Chauhan Farm,DELHI,NORTH DELHI,1186,NONE
810,SPINACH (RA),7528,58628,Growth,ATL001,Weed growth,13,30.00,50.00,2,CMPL,2000,2023-06-30,2023-07-05,Manoj Kumar Chauhan Farm,DELHI,NORTH DELHI,1186,NONE
810,SPINACH (RA),7417,58628,Growth,ATL001,Weed growth,13,30.00,50.00,10,CMPL,2000,2023-06-30,2023-07-01,Manoj Kumar Chauhan Farm,DELHI,NORTH DELHI,1186,NONE
813,BEANS - FRENCH (Pole Type) (RA),7617,59689,Growth,ATL001,Weed growth,109,30.00,50.00,15,CMPL,2000,2023-07-04,2023-07-07,Satywan Ganpat Jadhav,MAHARASHTRA,PUNE,1200,NONE
813,BEANS - FRENCH (Pole Type) (RA),8015,59698,Growth,ATL001,Weed growth,109,30.00,50.00,40,CMPL,2000,2023-07-18,2023-07-22,Satywan Ganpat Jadhav,MAHARASHTRA,PUNE,1200,NONE
810,SPINACH (RA),7595,59984,Growth,ATL001,Weed growth,121,30.00,50.00,19,CMPL,2000,2023-07-06,2023-07-07,Govind Farm,HARYANA,SONIPAT,1214,NONE
133,GREEN CHILLI,9861,60513,Growth,ATL001,Weed growth,289,30.00,50.00,43,CMPL,1000,2023-08-13,2023-08-11,Parasuram Masti,KARNATAKA,BELGAUM,1246,NONE
121,BRINJAL,8748,60586,Growth,ATL001,Weed growth,129,30.00,50.00,34,CMPL,1000,2023-07-16,2023-07-30,Basavantgouda Hadimani,KARNATAKA,BELGAUM,1247,NONE
121,BRINJAL,9091,60655,Growth,ATL001,Weed growth,129,30.00,50.00,17,CMPL,1000,2023-07-29,2023-08-07,Basavantgouda Hadimani,KARNATAKA,BELGAUM,1248,NONE
121,BRINJAL,8234,60724,Growth,ATL001,Weed growth,127,30.00,50.00,42,CMPL,1000,2023-07-29,2023-07-28,Basalingappa Rotti,KARNATAKA,BELGAUM,1249,NONE
808,CORN SWEET (RA),7860,61081,Growth,ATL001,Weed growth,59,30.00,50.00,73,CMPL,2000,2023-07-14,2023-07-15,Arpit dhama,DELHI,NORTH DELHI,1264,NONE
808,CORN SWEET (RA),9002,61092,Growth,ATL001,Weed growth,59,30.00,50.00,58,CMPL,2000,2023-08-03,2023-08-05,Arpit dhama,DELHI,NORTH DELHI,1264,NONE
140,CUCUMBER,9221,61189,Growth,ATL001,Weed growth,272,30.00,50.00,29,CMPL,1000,2023-08-04,2023-08-07,Kallappa Nagnuri,KARNATAKA,BELGAUM,1266,NONE
182,TURMERIC,17259,61226,Growth,ATL001,Weed growth,292,30.00,50.00,4,CMPL,1000,2023-10-20,2023-10-25,Rayappa Chandugol,KARNATAKA,BELGAUM,1267,NONE
182,TURMERIC,10898,61211,Growth,ATL001,Weed growth,292,30.00,50.00,52,CMPL,1000,2023-08-21,2023-08-24,Rayappa Chandugol,KARNATAKA,BELGAUM,1267,NONE
143,FRENCH BEAN (Bush Type),9130,61756,Growth,ATL001,Weed growth,130,30.00,50.00,46,CMPL,1000,2023-08-02,2023-08-07,Prahlad Shigehalli,KARNATAKA,BELGAUM,1283,NONE
143,FRENCH BEAN (Bush Type),8256,61743,Growth,ATL001,Weed growth,130,30.00,50.00,20,CMPL,1000,2023-07-18,2023-07-28,Prahlad Shigehalli,KARNATAKA,BELGAUM,1283,NONE
140,CUCUMBER,8316,61877,Growth,ATL001,Weed growth,137,30.00,50.00,11,CMPL,1000,2023-07-17,2023-07-28,Yallappa Hittalmani,KARNATAKA,BELGAUM,1285,NONE
812,CAULIFLOWER (RA),8173,61906,Growth,ATL001,Weed growth,298,30.00,50.00,1,CMPL,2000,2023-07-31,2023-07-27,Prakash Neharkar,MAHARASHTRA,PUNE,1286,NONE
812,CAULIFLOWER (RA),10416,61923,Growth,ATL001,Weed growth,298,30.00,50.00,8,CMPL,2000,2023-08-17,2023-08-16,Prakash Neharkar,MAHARASHTRA,PUNE,1286,NONE
808,CORN SWEET (RA),10809,61949,Growth,ATL001,Weed growth,25,30.00,50.00,15,CMPL,2000,2023-08-16,2023-08-21,Demo Delhi UFCo,DELHI,NORTH DELHI,1287,NONE
140,CUCUMBER,11185,62106,Growth,ATL001,Weed growth,300,30.00,50.00,20,CMPL,1000,2023-08-22,2023-08-25,Pratima Jeddi,KARNATAKA,BELGAUM,1290,NONE
120,BOTTLEGOURD,8906,62139,Growth,ATL001,Weed growth,300,30.00,50.00,54,CMPL,1000,2023-08-02,2023-08-02,Pratima Jeddi,KARNATAKA,BELGAUM,1291,NONE
125,CABBAGE,8650,62198,Growth,ATL001,Weed growth,301,30.00,50.00,30,CMPL,1000,2023-07-22,2023-07-30,G A Patil,KARNATAKA,BELGAUM,1292,NONE
125,CABBAGE,9893,62217,Growth,ATL001,Weed growth,301,30.00,50.00,26,CMPL,1000,2023-08-06,2023-08-11,G A Patil,KARNATAKA,BELGAUM,1292,NONE
143,FRENCH BEAN (Bush Type),9351,62253,Growth,ATL001,Weed growth,300,30.00,50.00,31,CMPL,1000,2023-08-02,2023-08-07,Pratima Jeddi,KARNATAKA,BELGAUM,1293,NONE
133,GREEN CHILLI,8344,63467,Growth,ATL001,Weed growth,257,30.00,50.00,21,CMPL,1000,2023-07-17,2023-07-28,Hunchappa Naik,KARNATAKA,BELGAUM,1307,NONE
133,GREEN CHILLI,10175,63498,Growth,ATL001,Weed growth,257,30.00,50.00,35,CMPL,1000,2023-08-16,2023-08-16,Hunchappa Naik,KARNATAKA,BELGAUM,1307,NONE
133,GREEN CHILLI,9191,63761,Growth,ATL001,Weed growth,258,30.00,50.00,44,CMPL,1000,2023-08-04,2023-08-07,Ramappa Masti,KARNATAKA,BELGAUM,1311,NONE
133,GREEN CHILLI,9180,63937,Growth,ATL001,Weed growth,257,30.00,50.00,46,CMPL,1000,2023-08-01,2023-08-07,Hunchappa Naik,KARNATAKA,BELGAUM,1314,NONE
133,GREEN CHILLI,8702,64103,Growth,ATL001,Weed growth,304,30.00,50.00,34,CMPL,1000,2023-07-30,2023-07-30,Maruti Masti,KARNATAKA,BELGAUM,1316,NONE
133,GREEN CHILLI,11354,64134,Growth,ATL001,Weed growth,304,30.00,50.00,46,CMPL,1000,2023-08-29,2023-08-26,Maruti Masti,KARNATAKA,BELGAUM,1316,NONE
813,BEANS - FRENCH (Pole Type) (RA),7993,64291,Growth,ATL001,Weed growth,261,30.00,50.00,12,CMPL,2000,2023-07-16,2023-07-22,Khandu Shakumber Chauvha,MAHARASHTRA,PUNE,1318,NONE
805,BEETROOT (RA),8633,64485,Growth,ATL001,Weed growth,306,30.00,50.00,21,CMPL,2000,2023-07-26,2023-07-29,Nilesh Shankar  Khokrale,MAHARASHTRA,PUNE,1323,NONE
813,BEANS - FRENCH (Pole Type) (RA),9007,64514,Growth,ATL001,Weed growth,306,30.00,50.00,21,CMPL,2000,2023-07-31,2023-08-05,Nilesh Shankar  Khokrale,MAHARASHTRA,PUNE,1324,NONE
813,BEANS - FRENCH (Pole Type) (RA),10006,64525,Growth,ATL001,Weed growth,306,30.00,50.00,10,CMPL,2000,2023-08-14,2023-08-12,Nilesh Shankar  Khokrale,MAHARASHTRA,PUNE,1324,NONE
810,SPINACH (RA),8844,64613,Growth,ATL001,Weed growth,13,30.00,50.00,22,CMPL,2000,2023-07-30,2023-08-01,Manoj Kumar Chauhan Farm,DELHI,NORTH DELHI,1326,NONE
810,SPINACH (RA),9607,64613,Growth,ATL001,Weed growth,13,30.00,50.00,19,CMPL,2000,2023-07-30,2023-08-07,Manoj Kumar Chauhan Farm,DELHI,NORTH DELHI,1326,NONE
810,SPINACH (RA),8842,64657,Growth,ATL001,Weed growth,55,30.00,50.00,31,CMPL,2000,2023-08-01,2023-08-01,Radhe shyam,DELHI,NORTH DELHI,1327,NONE
810,SPINACH (RA),9897,64657,Growth,ATL001,Weed growth,55,30.00,50.00,25,CMPL,2000,2023-08-01,2023-08-11,Radhe shyam,DELHI,NORTH DELHI,1327,NONE
125,CABBAGE,8680,64780,Growth,ATL001,Weed growth,303,30.00,50.00,38,CMPL,1000,2023-07-23,2023-07-30,Nagappa Bokappanavar,KARNATAKA,BELGAUM,1330,NONE
125,CABBAGE,9417,64799,Growth,ATL001,Weed growth,303,30.00,50.00,35,CMPL,1000,2023-08-07,2023-08-07,Nagappa Bokappanavar,KARNATAKA,BELGAUM,1330,NONE
810,SPINACH (RA),8800,65283,Growth,ATL001,Weed growth,52,30.00,50.00,42,CMPL,2000,2023-08-01,2023-07-31,Ranjit kumar,DELHI,NORTH DELHI,1346,NONE
810,SPINACH (RA),9690,65452,Growth,ATL001,Weed growth,64,30.00,50.00,92,CMPL,2000,2023-08-06,2023-08-10,Shyam kishor,DELHI,NORTH DELHI,1349,NONE
125,CABBAGE,9345,66232,Growth,ATL001,Weed growth,270,30.00,50.00,41,CMPL,1000,2023-08-02,2023-08-07,Siddappa Bangari,KARNATAKA,BELGAUM,1361,NONE
125,CABBAGE,10676,66251,Growth,ATL001,Weed growth,270,30.00,50.00,27,CMPL,1000,2023-08-17,2023-08-18,Siddappa Bangari,KARNATAKA,BELGAUM,1361,NONE
125,CABBAGE,9626,66348,Growth,ATL001,Weed growth,314,30.00,50.00,30,CMPL,1000,2023-08-05,2023-08-08,Basavaraj Shiddimar,KARNATAKA,BELGAUM,1363,NONE
140,CUCUMBER,9366,66524,Growth,ATL001,Weed growth,317,30.00,50.00,46,CMPL,1000,2023-07-26,2023-08-07,Salim Badebhai,KARNATAKA,BELGAUM,1368,NONE
140,CUCUMBER,12432,66552,Growth,ATL001,Weed growth,317,30.00,50.00,52,CMPL,1000,2023-08-30,2023-09-06,Salim Badebhai,KARNATAKA,BELGAUM,1368,NONE
820,BRINJAL (RA),11414,67824,Growth,ATL001,Weed growth,319,30.00,50.00,10,CMPL,2000,2023-08-25,2023-08-26,Santosh Kantilal Godse,MAHARASHTRA,PUNE,1384,NONE
820,BRINJAL (RA),11882,67824,Growth,ATL001,Weed growth,319,30.00,50.00,3,CMPL,2000,2023-08-25,2023-08-31,Santosh Kantilal Godse,MAHARASHTRA,PUNE,1384,NONE
811,CABBAGE (RA),10758,67877,Growth,ATL001,Weed growth,108,30.00,50.00,10,CMPL,2000,2023-08-15,2023-08-21,Vikas Adasare,MAHARASHTRA,PUNE,1385,NONE
811,CABBAGE (RA),12814,67891,Growth,ATL001,Weed growth,108,30.00,50.00,3,CMPL,2000,2023-08-24,2023-09-11,Vikas Adasare,MAHARASHTRA,PUNE,1385,NONE
811,CABBAGE (RA),11261,67891,Growth,ATL001,Weed growth,108,30.00,50.00,20,CMPL,2000,2023-08-24,2023-08-25,Vikas Adasare,MAHARASHTRA,PUNE,1385,NONE
121,BRINJAL,9391,67936,Growth,ATL001,Weed growth,301,30.00,50.00,23,CMPL,1000,2023-08-05,2023-08-07,G A Patil,KARNATAKA,BELGAUM,1387,NONE
834,RADISH (Asiatic) (RA),10815,67910,Growth,ATL001,Weed growth,152,30.00,50.00,30,CMPL,2000,2023-08-21,2023-08-22,Mahesh dhayal,RAJASTHAN,JHUNJHUNU,1386,NONE
227,FRENCH BEAN (Pole Type),9474,67989,Growth,ATL001,Weed growth,320,30.00,50.00,39,CMPL,1000,2023-07-26,2023-08-07,Mangal Yaaddlgudd,KARNATAKA,BELGAUM,1388,NONE
227,FRENCH BEAN (Pole Type),10353,67998,Growth,ATL001,Weed growth,320,30.00,50.00,34,CMPL,1000,2023-08-10,2023-08-17,Mangal Yaaddlgudd,KARNATAKA,BELGAUM,1388,NONE
229,LABLAB (Pole Type),10393,68170,Growth,ATL001,Weed growth,321,30.00,50.00,24,CMPL,1000,2023-08-15,2023-08-17,Sumitra Nashipudi,KARNATAKA,BELGAUM,1391,NONE
825,CUCUMBER HYBRID (RA),10689,68552,Growth,ATL001,Weed growth,313,30.00,50.00,3,CMPL,2000,2023-08-15,2023-08-19,Jaysing Bhise,MAHARASHTRA,PUNE,1353,NONE
805,BEETROOT (RA),9674,68580,Growth,ATL001,Weed growth,312,30.00,50.00,10,CMPL,2000,2023-08-11,2023-08-09,Gaurav Bhise,MAHARASHTRA,PUNE,1352,NONE
825,CUCUMBER HYBRID (RA),11895,68562,Growth,ATL001,Weed growth,313,30.00,50.00,5,CMPL,2000,2023-08-30,2023-09-01,Jaysing Bhise,MAHARASHTRA,PUNE,1353,NONE
811,CABBAGE (RA),10787,68609,Growth,ATL001,Weed growth,135,30.00,50.00,4,CMPL,2000,2023-08-20,2023-08-21,Navnath Khebde,MAHARASHTRA,PUNE,1358,NONE
811,CABBAGE (RA),12434,68621,Growth,ATL001,Weed growth,135,30.00,50.00,17,CMPL,2000,2023-09-03,2023-09-06,Navnath Khebde,MAHARASHTRA,PUNE,1358,NONE
182,TURMERIC,9264,68667,Growth,ATL001,Weed growth,193,30.00,50.00,44,CMPL,1000,2023-07-31,2023-08-07,Siddappa Malyagod,KARNATAKA,BELGAUM,1396,NONE
182,TURMERIC,12066,68689,Growth,ATL001,Weed growth,193,30.00,50.00,6,CMPL,1000,2023-08-30,2023-09-04,Siddappa Malyagod,KARNATAKA,BELGAUM,1396,NONE
125,CABBAGE,9565,68816,Growth,ATL001,Weed growth,195,30.00,50.00,31,CMPL,1000,2023-08-01,2023-08-08,Shivanand Mayappagol,KARNATAKA,BELGAUM,1397,NONE
125,CABBAGE,10871,68835,Growth,ATL001,Weed growth,195,30.00,50.00,33,CMPL,1000,2023-08-21,2023-08-22,Shivanand Mayappagol,KARNATAKA,BELGAUM,1397,NONE
128,CAULIFLOWER,9301,68986,Growth,ATL001,Weed growth,267,30.00,50.00,24,CMPL,1000,2023-08-02,2023-08-07,Tavanappa Chandugol,KARNATAKA,BELGAUM,1400,NONE
125,CABBAGE,9428,69025,Growth,ATL001,Weed growth,271,30.00,50.00,27,CMPL,1000,2023-07-23,2023-08-07,Basavraj Bangari,KARNATAKA,BELGAUM,1401,NONE
125,CABBAGE,9981,69044,Growth,ATL001,Weed growth,271,30.00,50.00,17,CMPL,1000,2023-08-12,2023-08-12,Basavraj Bangari,KARNATAKA,BELGAUM,1401,NONE
125,CABBAGE,9556,69088,Growth,ATL001,Weed growth,274,30.00,50.00,40,CMPL,1000,2023-08-02,2023-08-07,Mallesh Patil,KARNATAKA,BELGAUM,1402,NONE
808,CORN SWEET (RA),11428,69106,Growth,ATL001,Weed growth,139,30.00,50.00,6,CMPL,2000,2023-08-26,2023-08-26,Rajni Farm,HARYANA,SONIPAT,1404,NONE
808,CORN SWEET (RA),12830,69117,Growth,ATL001,Weed growth,139,30.00,50.00,29,CMPL,2000,2023-09-09,2023-09-11,Rajni Farm,HARYANA,SONIPAT,1404,NONE
808,CORN SWEET (RA),11427,69146,Growth,ATL001,Weed growth,34,30.00,50.00,6,CMPL,2000,2023-08-26,2023-08-26,Saurav  Mange Ram,HARYANA,SONIPAT,1405,NONE
808,CORN SWEET (RA),12829,69157,Growth,ATL001,Weed growth,34,30.00,50.00,28,CMPL,2000,2023-09-09,2023-09-11,Saurav  Mange Ram,HARYANA,SONIPAT,1405,NONE
807,BOTTLEGOURD (RA),10822,69193,Growth,ATL001,Weed growth,31,30.00,50.00,23,CMPL,2000,2023-08-22,2023-08-22,Mangey Ram,HARYANA,SONIPAT,1406,NONE
182,TURMERIC,14249,69461,Growth,ATL001,Weed growth,326,30.00,50.00,7,CMPL,1000,2023-09-18,2023-09-25,Yallappa Sattigeri,KARNATAKA,BELGAUM,1411,NONE
182,TURMERIC,11121,69439,Growth,ATL001,Weed growth,326,30.00,50.00,33,CMPL,1000,2023-08-19,2023-08-25,Yallappa Sattigeri,KARNATAKA,BELGAUM,1411,NONE
125,CABBAGE,11661,69580,Growth,ATL001,Weed growth,327,30.00,50.00,45,CMPL,1000,2023-08-18,2023-08-28,Naveed Nerli,KARNATAKA,BELGAUM,1412,NONE
125,CABBAGE,12122,69599,Growth,ATL001,Weed growth,327,30.00,50.00,18,CMPL,1000,2023-09-07,2023-09-04,Naveed Nerli,KARNATAKA,BELGAUM,1412,NONE
125,CABBAGE,11957,69773,Growth,ATL001,Weed growth,329,30.00,50.00,8,CMPL,1000,2023-08-19,2023-09-01,Iranna Siriganvkar,KARNATAKA,BELGAUM,1415,NONE
125,CABBAGE,11157,69812,Growth,ATL001,Weed growth,330,30.00,50.00,13,CMPL,1000,2023-08-23,2023-08-25,Basu Malyagol,KARNATAKA,BELGAUM,1416,NONE
125,CABBAGE,12496,69831,Growth,ATL001,Weed growth,330,30.00,50.00,45,CMPL,1000,2023-09-12,2023-09-07,Basu Malyagol,KARNATAKA,BELGAUM,1416,NONE
125,CABBAGE,12499,69889,Growth,ATL001,Weed growth,331,30.00,50.00,7,CMPL,1000,2023-09-08,2023-09-07,Mohammad Hussain Nerli,KARNATAKA,BELGAUM,1417,NONE
807,BOTTLEGOURD (RA),10722,69999,Growth,ATL001,Weed growth,117,30.00,50.00,26,CMPL,2000,2023-08-28,2023-08-19,Ammil lal,RAJASTHAN,JHUNJHUNU,1428,NONE
835,PUMPKIN - GREEN (RA),10285,70495,Growth,ATL001,Weed growth,78,30.00,50.00,5,CMPL,2000,2023-08-13,2023-08-16,Ram kumar boran,RAJASTHAN,JHUNJHUNU,1437,NONE
835,PUMPKIN - GREEN (RA),11363,70512,Growth,ATL001,Weed growth,78,30.00,50.00,25,CMPL,2000,2023-09-02,2023-08-26,Ram kumar boran,RAJASTHAN,JHUNJHUNU,1437,NONE
835,PUMPKIN - GREEN (RA),11979,70512,Growth,ATL001,Weed growth,78,30.00,50.00,5,CMPL,2000,2023-09-02,2023-09-02,Ram kumar boran,RAJASTHAN,JHUNJHUNU,1437,NONE
354,GREEN CHILLI (BM1),10529,71709,Growth,ATL001,Weed growth,335,30.00,50.00,10,CMPL,1000,2023-08-05,2023-08-17,Shantavva Masti,KARNATAKA,BELGAUM,1455,NONE
358,TOMATO (BM1),12262,71989,Growth,ATL001,Weed growth,337,30.00,50.00,33,CMPL,1000,2023-09-04,2023-09-05,Nirmala Hadimani,KARNATAKA,BELGAUM,1459,NONE
352,CAULIFLOWER (BM1),10581,72131,Growth,ATL001,Weed growth,337,30.00,50.00,29,CMPL,1000,2023-08-17,2023-08-17,Nirmala Hadimani,KARNATAKA,BELGAUM,1462,NONE
828,FENUGREEK (RA),11652,72547,Growth,ATL001,Weed growth,68,30.00,50.00,19,CMPL,2000,2023-08-27,2023-08-28,Jagbir Dhama,DELHI,NORTH DELHI,1468,NONE
807,BOTTLEGOURD (RA),12034,73466,Growth,ATL001,Weed growth,86,30.00,50.00,6,CMPL,2000,2023-08-29,2023-09-04,Partap singh,RAJASTHAN,JHUNJHUNU,1478,NONE
812,CAULIFLOWER (RA),10527,73586,Growth,ATL001,Weed growth,82,30.00,50.00,15,CMPL,2000,2023-08-18,2023-08-17,Pushpa devi,RAJASTHAN,JHUNJHUNU,1482,NONE
805,BEETROOT (RA),11852,73680,Growth,ATL001,Weed growth,338,30.00,50.00,10,CMPL,2000,2023-09-04,2023-08-30,Babaji Bangar,MAHARASHTRA,PUNE,1485,NONE
805,BEETROOT (RA),11365,73710,Growth,ATL001,Weed growth,106,30.00,50.00,10,CMPL,2000,2023-08-26,2023-08-26,Durvesh  Dashrath Kanade,MAHARASHTRA,PUNE,1486,NONE
834,RADISH (Asiatic) (RA),10736,73969,Growth,ATL001,Weed growth,117,30.00,50.00,30,CMPL,2000,2023-08-18,2023-08-19,Ammil lal,RAJASTHAN,JHUNJHUNU,1494,NONE
812,CAULIFLOWER (RA),13135,74074,Growth,ATL001,Weed growth,307,30.00,50.00,20,CMPL,2000,2023-09-10,2023-09-13,Baban kutal,MAHARASHTRA,PUNE,1488,NONE
812,CAULIFLOWER (RA),14635,74088,Growth,ATL001,Weed growth,307,30.00,50.00,2,CMPL,2000,2023-09-24,2023-09-29,Baban kutal,MAHARASHTRA,PUNE,1488,NONE
834,RADISH (Asiatic) (RA),12513,74114,Growth,ATL001,Weed growth,60,30.00,50.00,20,CMPL,2000,2023-09-05,2023-09-07,Murlidhar saini,RAJASTHAN,JHUNJHUNU,1481,NONE
811,CABBAGE (RA),12647,74301,Growth,ATL001,Weed growth,343,30.00,50.00,11,CMPL,2000,2023-09-04,2023-09-09,Ashok khokrale,MAHARASHTRA,PUNE,1503,NONE
834,RADISH (Asiatic) (RA),11182,74132,Growth,ATL001,Weed growth,119,30.00,50.00,20,CMPL,2000,2023-08-23,2023-08-25,Vijay kumar,RAJASTHAN,JHUNJHUNU,1500,NONE
811,CABBAGE (RA),13824,74313,Growth,ATL001,Weed growth,343,30.00,50.00,5,CMPL,2000,2023-09-18,2023-09-21,Ashok khokrale,MAHARASHTRA,PUNE,1503,NONE
812,CAULIFLOWER (RA),12723,74374,Growth,ATL001,Weed growth,346,30.00,50.00,29,CMPL,2000,2023-09-09,2023-09-09,Bhaskar Domase,MAHARASHTRA,PUNE,1508,NONE
812,CAULIFLOWER (RA),14067,74386,Growth,ATL001,Weed growth,346,30.00,50.00,11,CMPL,2000,2023-09-23,2023-09-23,Bhaskar Domase,MAHARASHTRA,PUNE,1508,NONE
811,CABBAGE (RA),12712,74410,Growth,ATL001,Weed growth,347,30.00,50.00,18,CMPL,2000,2023-09-09,2023-09-09,Fulsunder Farm,MAHARASHTRA,PUNE,1509,NONE
811,CABBAGE (RA),14010,74422,Growth,ATL001,Weed growth,347,30.00,50.00,13,CMPL,2000,2023-09-23,2023-09-23,Fulsunder Farm,MAHARASHTRA,PUNE,1509,NONE
835,PUMPKIN - GREEN (RA),13848,74669,Growth,ATL001,Weed growth,29,30.00,50.00,13,CMPL,2000,2023-09-18,2023-09-22,Surender Singh,HARYANA,SONIPAT,1516,NONE
835,PUMPKIN - GREEN (RA),14976,74669,Growth,ATL001,Weed growth,29,30.00,50.00,7,CMPL,2000,2023-09-18,2023-09-30,Surender Singh,HARYANA,SONIPAT,1516,NONE
807,BOTTLEGOURD (RA),13373,74942,Growth,ATL001,Weed growth,349,30.00,50.00,30,CMPL,2000,2023-09-14,2023-09-15,Mool singh,RAJASTHAN,JHUNJHUNU,1537,NONE
805,BEETROOT (RA),13434,74977,Growth,ATL001,Weed growth,52,30.00,50.00,20,CMPL,2000,2023-09-02,2023-09-16,Ranjit kumar,DELHI,NORTH DELHI,1539,NONE
812,CAULIFLOWER (RA),13844,75230,Growth,ATL001,Weed growth,166,30.00,50.00,5,CMPL,2000,2023-09-18,2023-09-21,Pratik Khokrale farm,MAHARASHTRA,PUNE,1546,NONE
812,CAULIFLOWER (RA),15551,75242,Growth,ATL001,Weed growth,166,30.00,50.00,3,CMPL,2000,2023-10-02,2023-10-06,Pratik Khokrale farm,MAHARASHTRA,PUNE,1546,NONE
351,CABBAGE (BM1),15005,75421,Growth,ATL001,Weed growth,353,30.00,50.00,54,CMPL,1000,2023-09-15,2023-09-30,Rayappa Tambadi Bangari,KARNATAKA,BELGAUM,1551,NONE
351,CABBAGE (BM1),15021,75440,Growth,ATL001,Weed growth,353,30.00,50.00,17,CMPL,1000,2023-10-05,2023-09-30,Rayappa Tambadi Bangari,KARNATAKA,BELGAUM,1551,NONE
812,CAULIFLOWER (RA),15214,76359,Growth,ATL001,Weed growth,332,30.00,50.00,4,CMPL,2000,2023-10-02,2023-10-03,Suresh Kutal,MAHARASHTRA,PUNE,1578,NONE
351,CABBAGE (BM1),16216,76451,Growth,ATL001,Weed growth,350,30.00,50.00,6,CMPL,1000,2023-10-11,2023-10-12,Ilahi Nerli,KARNATAKA,BELGAUM,1580,NONE
853,RADISH (Asiatic) (Del/Nwl/Pun-Win),12965,76512,Growth,ATL001,Weed growth,91,30.00,50.00,75,CMPL,2000,2023-09-10,2023-09-12,Sumer moond,RAJASTHAN,JHUNJHUNU,1585,NONE
811,CABBAGE (RA),12743,76664,Growth,ATL001,Weed growth,355,30.00,50.00,10,CMPL,2000,2023-09-07,2023-09-09,Dipak Shantaram Kale,MAHARASHTRA,PUNE,1581,NONE
811,CABBAGE (RA),13555,76678,Growth,ATL001,Weed growth,355,30.00,50.00,22,CMPL,2000,2023-09-16,2023-09-16,Dipak Shantaram Kale,MAHARASHTRA,PUNE,1581,NONE
801,TOMATO HYBRID (RA),13537,76777,Growth,ATL001,Weed growth,355,30.00,50.00,10,CMPL,2000,2023-09-13,2023-09-16,Dipak Shantaram Kale,MAHARASHTRA,PUNE,1590,NONE
817,CHILLI - GREEN,13529,76822,Growth,ATL001,Weed growth,355,30.00,50.00,7,CMPL,2000,2023-09-13,2023-09-16,Dipak Shantaram Kale,MAHARASHTRA,PUNE,1594,NONE
805,BEETROOT (RA),15057,76896,Growth,ATL001,Weed growth,357,30.00,50.00,1,CMPL,2000,2023-09-25,2023-09-30,Avinash Bangar,MAHARASHTRA,PUNE,1595,NONE
813,BEANS - FRENCH (Pole Type) (RA),12787,76919,Growth,ATL001,Weed growth,354,30.00,50.00,13,CMPL,2000,2023-09-04,2023-09-09,Shivaji  Baban Mule,MAHARASHTRA,PUNE,1596,NONE
813,BEANS - FRENCH (Pole Type) (RA),14075,76928,Growth,ATL001,Weed growth,354,30.00,50.00,7,CMPL,2000,2023-09-18,2023-09-23,Shivaji  Baban Mule,MAHARASHTRA,PUNE,1596,NONE
351,CABBAGE (BM1),14882,77146,Growth,ATL001,Weed growth,193,30.00,50.00,29,CMPL,1000,2023-09-19,2023-09-29,Siddappa Malyagod,KARNATAKA,BELGAUM,1600,NONE
351,CABBAGE (BM1),15802,77165,Growth,ATL001,Weed growth,193,30.00,50.00,5,CMPL,1000,2023-10-09,2023-10-09,Siddappa Malyagod,KARNATAKA,BELGAUM,1600,NONE
834,RADISH (Asiatic) (RA),13482,77237,Growth,ATL001,Weed growth,65,30.00,50.00,14,CMPL,2000,2023-09-18,2023-09-16,Ramniwas Saini,RAJASTHAN,JHUNJHUNU,1507,NONE
834,RADISH (Asiatic) (RA),15784,77237,Growth,ATL001,Weed growth,65,30.00,50.00,13,CMPL,2000,2023-09-18,2023-10-08,Ramniwas Saini,RAJASTHAN,JHUNJHUNU,1507,NONE
860,CAULIFLOWER (Del/Nwl-Win),15293,77259,Growth,ATL001,Weed growth,65,30.00,50.00,28,CMPL,2000,2023-10-02,2023-10-04,Ramniwas Saini,RAJASTHAN,JHUNJHUNU,1602,NONE
860,CAULIFLOWER (Del/Nwl-Win),15782,77259,Growth,ATL001,Weed growth,65,30.00,50.00,41,CMPL,2000,2023-10-02,2023-10-08,Ramniwas Saini,RAJASTHAN,JHUNJHUNU,1602,NONE
860,CAULIFLOWER (Del/Nwl-Win),14676,77259,Growth,ATL001,Weed growth,65,30.00,50.00,25,CMPL,2000,2023-10-02,2023-09-29,Ramniwas Saini,RAJASTHAN,JHUNJHUNU,1602,NONE
860,CAULIFLOWER (Del/Nwl-Win),16868,77271,Growth,ATL001,Weed growth,65,30.00,50.00,10,CMPL,2000,2023-10-16,2023-10-19,Ramniwas Saini,RAJASTHAN,JHUNJHUNU,1602,NONE
835,PUMPKIN - GREEN (RA),13313,77348,Growth,ATL001,Weed growth,14,30.00,50.00,60,CMPL,2000,2023-09-04,2023-09-15,Satish Kumar Farm,DELHI,NORTH DELHI,1609,NONE
